lon,lat,name,amenity
-118.3325795,34.4877709,Agua Dulce Elementary School,school
-118.0575706,34.5952673,Cactus Elementary School,school
-118.1975753,34.4883265,High Desert School,school
-118.1536847,34.5936002,Juniper Middle School,school
-118.2899572,34.6149632,Leona Valley Elementary School,school
-118.1209056,34.6994294,Linda Verde Elementary School,school
-118.6469365,34.1834826,Lockhurst Elementary School,school
-118.1938684,34.6702542,Nancy Cory Elementary School,school
-118.5467527,34.2258371,Napa Elementary School,school
-118.6077778,34.2236111,Nevada Avenue Elementary School,school
-118.1138693,34.6730283,New Vista Elementary School,school
-118.6428659,34.2091711,Pomelo Elementary School,school
-118.1547958,34.5866561,Ocotillo Elementary School,school
-118.1836853,34.6480424,Paraclete High School,school
-118.5389743,34.2036155,,school
-118.1408309,34.7002698,Sacred Heart School,school
-118.1909077,34.6522088,Valley View Elementary School,school
-118.127295,34.5819341,Yucca Elementary School,school
-120.0387976,38.4682448,Bear Valley Elementary School,school
-118.2381313,34.6583194,Quartz Hill High School,school
-117.9572897,34.5763798,Daisy Gibson Elementary School,school
-118.0753489,34.5527689,Joshua Hills Elementary School,school
-118.1009053,34.568046,Saint Marys School,school
-120.8301145,38.9073598,Divide Continuation High School,school
-120.8323005,38.907122,Georgetown Elementary School,school
-120.8330043,38.9085981,Georgetown Intermediate School,school
-121.0168881,38.8796214,Northside Elementary School,school
-120.8885492,38.7993458,Coloma Schoolhouse,school
-120.8241019,38.8176793,Divide High School,school
-120.8718821,38.7532355,Gold Trail Elementary School,school
-120.8563006,38.8491789,Golden Sierra High School,school
-120.588538,38.7660145,Pinewood Elementary School,school
-121.0848976,38.7198696,Lake Forest Elementary School,school
-121.0868569,38.7217407,Marina Village Intermediate School,school
-121.071559,38.6808178,Oak Ridge High School,school
-120.5854823,38.7610145,Pollock Pines Elementary School,school
-120.9152171,38.6693485,Buckeye Union Elementary School,school
-121.008554,38.6971254,Green Valley Elementary School,school
-118.5486932,34.0438976,Hill and Dale Nursery and Kindergarten,school
-118.474802,34.0252878,Peter Boxenbaum Arts Education Center,school
-120.831325,38.7240697,American River College Placerville Campus,school
-120.8349363,38.6804596,Charles F Brown Elementary School,school
-120.8160466,38.7360139,Edwin Markham Elementary School,school
-120.8685487,38.7207363,Indian Creek Elementary School,school
-120.9813306,38.5582402,Latrobe Elementary School,school
-120.9900642,38.5561782,Millers Hill School,school
-120.7137913,38.6057734,Pioneer Elementary School,school
-120.8227136,38.696848,Placerville Christian School,school
-120.5913161,38.7143485,Sly Park Conservation and Environmental Education School,school
-120.7529886,38.7357363,Smith Flat School,school
-120.6774303,38.7332367,Wakeley Special Education Center,school
-118.2711836,33.8780718,Ambler Elementary School,school
-118.3061883,34.1877834,American Academy of Reflexology,school
-118.2639602,33.7925178,Avalon Continuation School,school
-118.4025775,34.0064006,Culver City High School,school
-117.8975597,33.8850145,Rosary High School,school
-117.8861466,33.8896284,Southern California College of Optometry,school
-117.8053345,33.8889037,Calvary Christian High School,school
-117.990618,33.8841807,Gordon H Beatty Middle School,school
-118.2397936,33.8541835,Broadacres Elementary School,school
-118.5628647,34.2483366,Topeka Drive Elementary School,school
-118.5420301,34.213893,Blythe Elementary School,school
-118.1861793,33.7786287,First Lutheran School,school
-118.5878634,34.1605611,Serrania Elementary School,school
-118.3639691,34.277224,Brainard Elementary School,school
-118.2286858,34.2247262,Mountain Avenue Elementary School,school
-118.087013,34.0536218,Eldridge Rice Elementary School,school
-117.900062,33.9919568,Jellick Elementary School,school
-118.0692347,34.0533438,Loma Elementary School,school
-118.1642381,34.1041758,Monterey Hills Elementary School,school
-118.0953459,33.9755689,Rivera Elementary School,school
-118.086457,33.9830687,Ruben Salazar Continuation High School,school
-118.638421,34.1916714,Welby Elementary School,school
-117.8756164,33.9822348,Shelyn Elementary School,school
-117.872005,33.9914014,Ybarra Elementary School,school
-117.8511696,33.9030699,Golden Elementary School,school
-118.5181615,34.1675247,Ferrahian Armenian School,school
-118.5059193,34.1595679,Los Encino School,school
-118.1618433,33.8989213,Our Lady of the Rosary School,school
-118.4786603,34.1561516,Valley Beth Shalom Day School,school
-117.8370016,33.8558487,Simon Greenleaf University,school
-117.8679664,33.779488,West Coast University,school
-117.9089463,33.697241,Maranatha Christian Academy,school
-117.9303357,33.7144461,Coastline Community College,school
-118.0183941,33.7477944,Clegg Elementary School,school
-117.7958877,33.6841869,Stone Creek School,school
-117.9944468,33.7120097,Oak View Elementary School,school
-117.6722735,33.49836,Capistrano Valley Christian High School,school
-117.7003908,33.4778002,Dana Hills High School,school
-117.6803292,33.4880826,Del Obispo Elementary School,school
-117.6659786,33.5527184,Saddleback College,school
-117.8375574,33.868904,El Camino Real Continuation High School,school
-117.8528363,33.9033476,George Key School,school
-117.8870215,33.74843,George Washington Carver Elementary School,school
-117.8770008,33.7386288,James Russell Lowell Elementary School,school
-117.8961681,33.7530727,John C Fremont Elementary School,school
-117.8772786,33.7375177,Pio Pico Elementary School,school
-122.9149518,39.059757,Lakeport Elementary School,school
-122.9181597,39.0598669,Terrace Elementary School,school
-122.8392609,38.9797296,Gard Street Elementary School,school
-122.8299927,38.9743421,Kelseyville High School,school
-122.8208257,38.9765642,Kelseyville Primary School,school
-122.6083167,38.9162877,Lower Lake Elementary School,school
-122.8197145,38.9765642,Mountain Vista Middle School,school
-122.6047055,38.914621,William C Carle Continuation School,school
-122.614152,38.7551821,Middletown High School,school
-122.6131647,38.7553153,Middletown Middle School,school
-120.3921384,37.9824244,Mother Lode Junior Academy,school
-120.4129726,37.9188148,Poverty Hill School,school
-120.3099133,37.9652027,Curtis Creek Elementary School,school
-120.3707488,37.9799245,Sonora Elementary School,school
-120.2657449,37.9885355,Soulsbyville Elementary School,school
-120.2560234,37.8227058,Big Oak Flat School,school
-120.4367367,37.867661,Chinese Camp Elementary School,school
-122.4899031,37.6411081,Good Shepherd School,school
-122.4691051,37.6312219,Loma Chica Special School,school
-122.4896963,37.6504905,Ocean Shore School,school
-122.4871955,37.6791004,Fernando Rivera Intermediate School,school
-122.459139,37.6988215,Hilldale Elementary School,school
-122.4880284,37.698544,Our Lady of Mercy Elementary School,school
-122.4291396,37.6304906,Saint Veronica Elementary School,school
-122.4773857,37.6677627,San Francisco Christian High School,school
-122.4770289,37.6677839,San Francisco Christian Middle School,school
-122.4574725,37.6913218,Thomas R Pollicita Middle School,school
-122.4152499,37.657156,Alls Souls School,school
-122.4671949,37.6871554,Holy Angels School,school
-122.42025,37.6577117,Roger Williams Elementary School,school
-122.4174722,37.6585449,Siebecker School,school
-122.4980314,37.5932707,Alma Heights Christian Academy,school
-122.4691401,37.6604899,Junipero Serra Elementary School,school
-122.4102085,37.6133552,Calvary Lutheran Pre-School,school
-122.4033057,37.6132687,Happy Hall School,school
-122.4476377,37.622728,Highlands Christian School,school
-122.4133063,37.5929919,Hoover Childrens Center,school
-122.397673,37.60917,Millbrae Nursery School,school
-122.4158547,37.6168028,Saint Robert Elementary School,school
-122.386361,37.5882694,Burlingame Intermediate School,school
-122.3834195,37.5823727,Mercy High School,school
-122.2864636,37.5154246,Notre Dame High School,school
-122.3049689,37.5318812,Laurel Elementary School,school
-122.3369147,37.5791024,Moore School,school
-122.3076891,37.5408112,Saint Gregory Elementary School,school
-122.4359684,37.4627472,Alvin S Hatch Elementary School,school
-122.2604901,37.4740757,Saint Matthias School,school
-122.1341305,37.4716051,Narobi College,school
-122.1954725,37.4493695,Saint Joseph Elementary School,school
-122.2783019,37.3241085,La Honda Elementary School,school
-122.9120546,38.7104603,Geyserville Elementary School,school
-122.8905516,38.7201867,Geyserville Continuation High School,school
-122.8905516,38.7201867,Geyserville High School,school
-122.8905516,38.7204645,Geyserville Middle School,school
-122.8270463,38.5617155,Windsor Christian Academy,school
-122.8616607,38.6237988,Fitch Mountain Elementary School,school
-122.996388,38.5104686,Guerneville Elementary School,school
-122.8668831,38.6098642,Saint John's School,school
-122.7599883,38.5143548,San Miguel Elementary School,school
-122.8091576,38.5443549,Windsor Middle School,school
-122.8369367,38.4015805,Brook Haven Elementary School,school
-122.6924864,38.4379674,Brook Hill Elementary School,school
-122.887772,38.4732459,Forestville Elementary School,school
-122.7005419,38.4726887,Hidden Valley Elementary School,school
-122.8063795,38.4529679,Olivet Elementary School,school
-122.6753909,38.4833279,Rincon Valley Christian School,school
-122.8291586,38.4004694,Sebastopol Primary School,school
-122.7138127,38.4463112,John Fremont Elementary School,school
-122.7369318,38.4829664,Saint Rose School,school
-122.7460988,38.4740778,Schaefer Elementary School,school
-122.5541493,38.4154672,Kenwood Elementary School,school
-123.0449755,38.3342143,Bodega Bay School,school
-122.8497156,38.3113051,Bloomfield School,school
-122.7088764,38.3404701,El Camino High School,school
-122.6891535,38.3579695,Evergreen Elementary School,school
-122.7016539,38.3629695,Marguerite Hahn Elementary School,school
-122.681177,38.3292801,Monte Vista Elementary School,school
-122.6680421,38.3001932,Penngrove Elementary School,school
-122.4583134,38.2824148,Creekside Continuation High School,school
-122.6560974,38.2304728,Petaluma Christian Academy,school
-122.6797094,38.2429726,Wilson Elementary School,school
-121.8230179,38.4412975,Neighborhood Christian School,school
-122.0441332,38.2513026,Accolade Christian School,school
-122.0552445,38.2490806,Calvary Baptist School,school
-121.9785775,38.3640771,,school
-121.907186,38.3499108,Elmira Elementary School,school
-122.1688586,38.2521372,Falls Elementary School,school
-121.9441316,38.3432443,Jean Callison Elementary School,school
-122.0658002,38.2449141,McDaniel School,school
-121.9771885,38.3574106,Montessori Childrens School,school
-121.9552543,38.3453153,Notre Dame Parochial School,school
-122.0444112,38.2715799,Solano Christian Academy,school
-122.2069132,38.1121414,Hilltop Christian School,school
-122.2041047,38.1096985,Saint Catherine of Siena School,school
-122.1521886,38.0504761,Benicia Primary School,school
-122.1516331,38.0501984,Liberty High School,school
-122.1492528,38.0485,Saint Dominics Priory School,school
-122.2566391,38.2793595,Development Center for Handicapped Minors,school
-122.5808165,38.5840743,Calistoga Junior-Senior High School,school
-122.5808165,38.5837965,Palisades High School,school
-122.2583045,38.1854732,Napa Junction Elementary School,school
-122.5758124,37.9907564,Brookside Elementary School,school
-122.5275704,37.9743795,Saint Raphael's School,school
-122.5116419,37.9715902,San Rafael Adult Education School,school
-122.5064857,37.887508,Golden Gate Baptist Theological Seminary - Northern California Campus,school
-122.5360872,37.934647,Saint Patricks School,school
-122.5621352,37.9833606,Redhill School,school
-122.570534,37.9665906,The Cedars School,school
-122.8563548,38.0445333,Clem Miller Environmental Education Center,school
-122.5682699,38.0177132,Marindale School,school
-122.5895261,38.0190466,San Domenico School,school
-122.6719291,38.0163117,San Geronimo Valley Elementary School,school
-122.6066476,38.0029785,White Hill Elementary School,school
-118.4052519,37.3651973,Elm Street Elementary School,school
-118.4223337,37.3677073,Lassen College,school
-118.4053197,37.3641803,Pine Street School,school
-118.4301114,37.3474295,Wildrose Home,school
-118.2890303,37.1615464,Big Pine Elementary School,school
-118.2884348,37.1613196,Big Pine High School,school
-118.196206,36.8021545,Owens Valley Elementary School,school
-118.1964838,36.8027102,Owens Valley High School,school
-118.0606431,36.6021556,Lone Pine Adult School,school
-120.6983601,38.2990885,Mokelumne Hill Elementary School,school
-120.5163147,38.337414,Rail Road Flat Elementary School,school
-120.5285371,38.402134,West Point Alternative School,school
-120.5265927,38.3990786,West Point Elementary School,school
-120.6776566,38.1988903,San Andreas Elementary School,school
-120.8329922,38.1907522,Valley Springs Elementary School,school
-120.452699,38.1329759,Albert A Michelson Elementary School,school
-120.4582549,38.1415868,California Conservaton Corps Academy,school
-120.4576992,38.1357535,Vallecito Union Elementary School,school
-120.5618692,38.0829773,Altaville Grammar School,school
